feature,coef
investigator indicate applicant,-0.006674887724830519
investigation february,-0.006674887724830519
investigation february 23,-0.006674887724830519
investigate,-0.006674887724830519
investigate transactions,-0.006674887724830519
investigate transactions applicant,-0.006674887724830519
investigation rois,-0.006674887724830519
investigation rois applicant,-0.006674887724830519
applicant downplay,-0.006674887724830519
applicant downplay involvement,-0.006674887724830519
applicant earn bachelor,-0.006674887724830519
search website,-0.006674887724830519
search website applicant,-0.006674887724830519
scheme applicant attempt,-0.006674887724830519
business venture applicant,-0.006674887724830519
branch send money,-0.006674887724830519
section asked associate,-0.006674887724830519
security clearance applicant,-0.006674887724830519
applicant honest,-0.006674887724830519
caller ms aske,-0.006674887724830519
secret service inform,-0.006674887724830519
secret service investigate,-0.006674887724830519
secret service month,-0.006674887724830519
secret service provide,-0.006674887724830519
secret service tell,-0.006674887724830519
section asked,-0.006674887724830519
secret service actually,-0.006674887724830519
wend bank,-0.006674887724830519
wend bank withdraw,-0.006674887724830519
18 51 52,-0.006674887724830519
19 53,-0.006674887724830519
interviewer information,-0.006674887724830519
interviewer information applicant,-0.006674887724830519
interviewer misinterpret,-0.006674887724830519
interviewer misinterpret statement,-0.006674887724830519
illegal entity applicant,-0.006674887724830519
18,-0.006674887724830519
18 51,-0.006674887724830519
secret service confirm,-0.006674887724830519
secret service email,-0.006674887724830519
applicant follow manager,-0.006674887724830519
applicant greedy,-0.006674887724830519
applicant greedy care,-0.006674887724830519
statement mean,-0.006674887724830519
statement mean applicant,-0.006674887724830519
branch,-0.006674887724830519
branch send,-0.006674887724830519
state secret,-0.006674887724830519
state secret service,-0.006674887724830519
benefit scheme,-0.006674887724830519
benefit scheme tr,-0.006674887724830519
send western,-0.006674887724830519
send western union,-0.006674887724830519
security position,-0.006674887724830519
security position sf,-0.006674887724830519
applicant initially testify,-0.006674887724830519
interview applicant state,-0.006674887724830519
interview arranged,-0.006674887724830519
interview arranged telephonic,-0.006674887724830519
interview background,-0.006674887724830519
interview background investigation,-0.006674887724830519
interview february,-0.006674887724830519
interview february 2021,-0.006674887724830519
15 000 transfer,-0.006674887724830519
illegal entity,-0.006674887724830519
applicant innocent,-0.006674887724830519
applicant innocent victim,-0.006674887724830519
applicant interview,-0.006674887724830519
applicant interview background,-0.006674887724830519
bank account llc,-0.006674887724830519
bank manager applicant,-0.006674887724830519
bank manager police,-0.006674887724830519
bank withdraw,-0.006674887724830519
bank withdraw money,-0.006674887724830519
send money,-0.006674887724830519
send money different,-0.006674887724830519
applicant know confront,-0.006674887724830519
applicant honest bank,-0.006674887724830519
applicant initially respond,-0.006674887724830519
applicant late testify,-0.006674887724830519
state applicant provide,-0.006674887724830519
state applicant surmise,-0.006674887724830519
state applicant tell,-0.006674887724830519
bachelor degree 2009,-0.006674887724830519
background interview,-0.006674887724830519
background interview applicant,-0.006674887724830519
background investigation,-0.006674887724830519
background investigation february,-0.006674887724830519
background investigator february,-0.006674887724830519
illegal money wiring,-0.006674887724830519
14 18,-0.006674887724830519
14 18 51,-0.006674887724830519
14 500,-0.006674887724830519
14 500 times,-0.006674887724830519
15 000 bank,-0.006674887724830519
wend middle east,-0.006674887724830519
western union locations,-0.006674887724830519
western union unidentified,-0.006674887724830519
illegal money launder,-0.006674887724830519
background investigator indicate,-0.006674887724830519
bank account applicant,-0.006674887724830519
bank account freeze,-0.006674887724830519
applicant married,-0.006674887724830519
applicant married applicant,-0.006674887724830519
state applicant honest,-0.006674887724830519
september 2022,-0.006674887724830519
september 2022 applicant,-0.006674887724830519
august 2020,-0.006674887724830519
august 2020 applicant,-0.006674887724830519
applicant know money,-0.006674887724830519
applicant late,-0.006674887724830519
service applicant charge,-0.006674887724830519
service applicant state,-0.006674887724830519
service confirm,-0.006674887724830519
service confirm money,-0.006674887724830519
service email,-0.006674887724830519
attempt conceal,-0.006674887724830519
attempt conceal actual,-0.006674887724830519
attempt ms,-0.006674887724830519
attempt ms alert,-0.006674887724830519
attempt transfer,-0.006674887724830519
inconsistent,-0.006674887724830519
inconsistent rois,-0.006674887724830519
inconsistent rois applicant,-0.006674887724830519
wend isis ge,-0.006674887724830519
wend isis thing,-0.006674887724830519
wend middle,-0.006674887724830519
applicant receive false,-0.006674887724830519
attempt transfer applicant,-0.006674887724830519
staff,-0.006674887724830519
staff company,-0.006674887724830519
staff company provide,-0.006674887724830519
applicant provide secret,-0.006674887724830519
applicant quickly,-0.006674887724830519
applicant quickly realize,-0.006674887724830519
applicant reaffirm,-0.006674887724830519
applicant reaffirm gut,-0.006674887724830519
associate involve,-0.006674887724830519
associate involve activity,-0.006674887724830519
service actually,-0.006674887724830519
service inform,-0.006674887724830519
service inform money,-0.006674887724830519
service actually tell,-0.006674887724830519
sf 86 august,-0.006674887724830519
arranged,-0.006674887724830519
arranged telephonic,-0.006674887724830519
arranged telephonic discussion,-0.006674887724830519
service investigate,-0.006674887724830519
service investigate transactions,-0.006674887724830519
service month,-0.006674887724830519
service month attempt,-0.006674887724830519
service provide,-0.006674887724830519
service provide indication,-0.006674887724830519
service tell,-0.006674887724830519
service tell fund,-0.006674887724830519
applicant realize illegal,-0.006674887724830519
applicant receive additional,-0.006674887724830519
applicant receive deposit,-0.006674887724830519
applicant receive email,-0.006674887724830519
wiring scheme,-0.006674887724830519
wiring scheme applicant,-0.006674887724830519
withdraw money different,-0.006674887724830519
wend isis applicant,-0.006674887724830519
inconsistencies,-0.006674887724830519
inconsistencies applicant,-0.006674887724830519
inconsistencies applicant admit,-0.006674887724830519
applicant represent deposit,-0.006674887724830519
applicant respond,-0.006674887724830519
applicant respond telephonic,-0.006674887724830519
aske applicant conduct,-0.006674887724830519
aske applicant set,-0.006674887724830519
asked,-0.006674887724830519
asked associate,-0.006674887724830519
asked associate involve,-0.006674887724830519
service email electronic,-0.006674887724830519
applicant submit questionnaire,-0.006674887724830519
sor allegations,-0.006674887724830519
sor allegations testimony,-0.006674887724830519
applicant wire transfer,-0.006674887724830519
set,-0.006674887724830519
set limit,-0.006674887724830519
set limit liability,-0.006674887724830519
sf,-0.006674887724830519
sf 86,-0.006674887724830519
applicant upload,-0.006674887724830519
applicant upload resume,-0.006674887724830519
wire transfer,-0.006674887724830519
wire transfer legitimate,-0.006674887724830519
wire transfers,-0.006674887724830519
wire transfers applicant,-0.006674887724830519
wiring,-0.006674887724830519
manager advice,-0.006674887724830519
indication ms represent,-0.006674887724830519
inform,-0.006674887724830519
indicate applicant,-0.006674887724830519
indicate applicant additional,-0.006674887724830519
applicant wend bank,-0.006674887724830519
applicant wire,-0.006674887724830519
sor applicant initially,-0.006674887724830519
applicant set,-0.006674887724830519
applicant set limit,-0.006674887724830519
applicant thought financial,-0.006674887724830519
applicant thought legitimate,-0.006674887724830519
applicant thought money,-0.006674887724830519
applicant tell background,-0.006674887724830519
applicant tell interviewer,-0.006674887724830519
information applicant receive,-0.006674887724830519
withdraw rest,-0.006674887724830519
withdraw money fourth,-0.006674887724830519
information february 26,-0.006674887724830519
30,-0.00602127115079461
years ex husband,-0.005187307200653661
instead doing,-0.005187307200653661
inspector russian government,-0.005187307200653661
work office manager,-0.005187307200653661
work office,-0.005187307200653661
work business day,-0.005187307200653661
work visa applicant,-0.005187307200653661
work visa,-0.005187307200653661
work russian government,-0.005187307200653661
year employ dod,-0.005187307200653661
year employ,-0.005187307200653661
year applicant retain,-0.005187307200653661
year applicant earn,-0.005187307200653661
worth 645 applicant,-0.005187307200653661
worth 645,-0.005187307200653661
000 50,-0.005187307200653661
years hearing applicant,-0.005187307200653661
year hearing applicant,-0.005187307200653661
year hearing,-0.005187307200653661
100 000 50,-0.005187307200653661
intention,-0.005187307200653661
intend share brother,-0.005187307200653661
10 hearing applicant,-0.005187307200653661
10 hearing,-0.005187307200653661
intend share,-0.005187307200653661
100 Christmas birthday,-0.005187307200653661
100 Christmas,-0.005187307200653661
000 loan applicant,-0.005187307200653661
000 loan,-0.005187307200653661
000 father estate,-0.005187307200653661
000 father,-0.005187307200653661
year sportsmanship,-0.005187307200653661
situation tr 21,-0.005187307200653661
situation tr,-0.005187307200653661
situation,-0.005187307200653661
applicant testify used,-0.005187307200653661
applicant testify unite,-0.005187307200653661
applicant testify text,-0.005187307200653661
applicant testify divorce,-0.005187307200653661
applicant testify brother,-0.005187307200653661
sor admission answer,-0.005187307200653661
siberian state aerospace,-0.005187307200653661
siberian state,-0.005187307200653661
siberian,-0.005187307200653661
siberia boring want,-0.005187307200653661
siberia boring,-0.005187307200653661
siberia,-0.005187307200653661
share brother applicant,-0.005187307200653661
share brother,-0.005187307200653661
share,-0.005187307200653661
applicant unemploy,-0.005187307200653661
applicant think english,-0.005187307200653661
applicant think,-0.005187307200653661
skills penetration public,-0.005187307200653661
applicant spouse separate,-0.005187307200653661
applicant spouse,-0.005187307200653661
